id_fam,sex1,ases,maths_09,maths_10,maths_12,verbal_09_z,verbal_10_z,verbal_12_z,sdq_09,sdq_12,maths_anx_18,anx_spaa_18,spatial_anx_18,sdq_change,verbal_mean,maths_int,maths_slope
16702,Female,0.4742110855509985,NA,NA,6,NA,NA,-0.5906439083282246,NA,2,NA,NA,NA,NA,-0.5906439083282246,3.452792393330177,0.7371672812483677
16708,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
16711,Female,-0.9432641074458032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
16717,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
16720,Female,-0.2865119362182741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
16726,Female,-0.09598463630532081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
16744,Male,1.6492196699224528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
16753,Male,-1.5764700619275744,NA,NA,5,NA,NA,0.9312304955325936,NA,3,NA,NA,NA,NA,0.9312304955325936,3.1018367042232278,0.5885778537008397
16762,Female,-0.33744096195655937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
16771,Male,1.5595847143248953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
16777,Male,0.02509152339348624,NA,3,NA,NA,1.0319817174800872,0.9490942945731067,NA,6,NA,NA,NA,NA,0.9905380060265969,2.67954108766688,0.4501168956081009
16786,Male,0.4358821930379833,4,4,NA,-0.3526698236770372,-0.4618829140059361,NA,4,6,NA,NA,NA,2,-0.4618829140059361,3.501553033995778,0.5373287894277216
16795,Female,-0.8302179610673531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
16810,Female,-0.7039877591299124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
16852,Female,0.5998475791385222,NA,NA,4,NA,NA,0.6117002156161769,NA,2,NA,NA,NA,NA,0.6117002156161769,2.7508810151162777,0.43998842615331124
16861,Male,0.2902005007493378,NA,NA,3.6666666666666665,NA,NA,0.25240883846135287,NA,0,NA,NA,NA,NA,0.25240883846135287,2.633895785413961,0.3904586169708017
16876,Female,-0.4601358156353431,NA,NA,NA,NA,NA,-1.4356413295960344,NA,6,NA,NA,NA,NA,-1.4356413295960344,NA,NA
16894,Female,1.7301191475119544,NA,NA,NA,NA,NA,-1.8415368788303743,NA,4,NA,NA,NA,NA,-1.8415368788303743,NA,NA
17177,Male,-2.224066052995539,NA,NA,NA,NA,NA,-0.5416626111677291,NA,0,NA,NA,NA,NA,-0.5416626111677291,NA,NA
17602,Female,-1.1460707730874986,NA,3.3333333333333335,5,0.009086763856178973,NA,-0.7501207478846014,0,5,2,1.1428571428571428,2.5,5,-0.7501207478846014,2.9598545337648376,0.5984449899195576
17608,Male,-1.1444299705447565,3.3333333333333335,5,6,-0.8641801504414777,NA,-0.17135050981349995,2,2,NA,NA,NA,0,-0.17135050981349995,3.6237737503994114,0.7504049197314279
17611,Male,NA,3,4.333333333333333,NA,1.0815362443416603,0.8381591584588041,NA,1,2,NA,NA,NA,1,0.8381591584588041,3.244229682481348,0.6154997208547499
17617,Female,1.3856405347574203,3.3333333333333335,3,6,-0.152019999127789,1.7480034514412486,1.1087152843303993,1,0,1.7777777777777777,1.4285714285714286,1.8,-1,1.428359367885824,3.1006822601188686,0.741515476097792
17620,Female,-0.9472748784694915,3,NA,NA,-0.5533196482262853,NA,NA,2,NA,NA,NA,NA,NA,NaN,2.9466572551539225,0.4979871713108752
17635,Male,-0.08509358656909227,2.6666666666666665,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,2.714212831847913,0.44664895485424005
17644,Male,0.8827518208620144,3.3333333333333335,4,5.666666666666667,-0.1915630606930692,1.154221876585506,NA,1,NA,NA,NA,NA,NA,1.154221876585506,3.328828725459482,0.6877328408506936
17653,Female,-0.821356245102696,3,3,4,-0.2113345914757094,-1.0377688888827123,NA,5,1,NA,NA,NA,-4,-1.0377688888827123,2.7862133486506098,0.4190426513378434
17659,Female,-0.09987681973618223,3,2,3,-0.2721164421850532,-0.8650956752911164,0.28129336170127106,2,0,4.666666666666667,1.4285714285714286,2.5,-2,-0.2919011567949227,2.424469764111362,0.23991585832927653
17668,Female,-1.304322802739684,3,2.3333333333333335,NA,1.3825109811655323,1.0124592447757605,NA,4,6,3.4444444444444446,3,3.5,2,1.0124592447757605,2.5745410545992273,0.35103698561491775
17671,Female,0.2748559682561788,3.6666666666666665,4,NA,-0.16190576451910904,NA,0.16381059426336575,6,4,3.2222222222222223,2.4285714285714284,2.6,-2,0.16381059426336575,3.378573659719739,0.5486933923900738
17677,Male,0.21711275180941011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
17680,Male,-1.2637733099271222,NA,NA,3.6666666666666665,NA,NA,NA,NA,0,NA,NA,NA,NA,NaN,2.633895785413961,0.3904586169708017
17686,Male,0.7705256011195444,NA,NA,5,NA,NA,NA,NA,0,NA,NA,NA,NA,NaN,3.1018367042232278,0.5885778537008397
17695,Male,-1.9170712823506264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
17707,Male,-0.9734487369340707,NA,2,NA,-0.1421342337364689,NA,NA,5,NA,NA,NA,NA,NA,NaN,2.1489365208981317,0.3359758586821979
17710,Female,0.37886497085390425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
17725,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
17743,Female,0.4936311702585609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
17749,Male,1.7296239639152882,NA,NA,5,NA,NA,0.3365411328992117,NA,1,NA,NA,NA,NA,0.3365411328992117,3.1018367042232278,0.5885778537008397
17752,Female,-0.9865882368254179,3,4,NA,0.12918320691344318,NA,NA,1,2,NA,NA,NA,1,NaN,3.132614911167661,0.5714225983147779
17758,Female,-1.4162610326178813,NA,NA,4.333333333333333,NA,NA,-1.3049048630786602,NA,NA,NA,NA,NA,NA,-1.3049048630786602,2.867866244818594,0.4895182353358207
17761,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
17767,Female,-0.3642039333369287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
17770,Male,-0.5126565958370753,NA,NA,5,NA,NA,0.3898442296189198,NA,1,NA,NA,NA,NA,0.3898442296189198,3.1018367042232278,0.5885778537008397
17776,Female,0.2888398836533241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
17785,Male,1.294862270976113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
17794,Female,0.06178632703947586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
17800,Male,-1.4402373378527564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
17806,Male,1.5107763120966655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
17833,Male,-0.4094302856542949,NA,NA,2,NA,NA,-1.5644331216351763,NA,2,NA,NA,NA,NA,-1.5644331216351763,2.048969636902378,0.14280957105825465
17839,Male,0.9616739115913462,NA,NA,4,NA,NA,0.2391551393818838,NA,2,NA,NA,NA,NA,0.2391551393818838,2.7508810151162777,0.43998842615331124
17848,Female,-1.1583615416161157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
18107,Male,-0.7105674612655192,2,NA,NA,-0.08135238302712508,NA,NA,3,NA,NA,NA,NA,NA,NaN,2.3673314455580687,0.4489980356967883
18601,Female,0.33166176735068187,NA,NA,NA,1.3726252157742125,1.580210856025734,1.1885257792090458,2,2,2,1.4285714285714286,1.7,0,1.38436831761739,NA,NA
18607,Female,NA,NA,NA,NA,NA,NA,-1.4289424049558421,NA,NA,NA,NA,NA,NA,-1.4289424049558421,NA,NA
18616,Male,0.7494023958806313,3.6666666666666665,4,5,-0.1816772953017492,NA,NA,5,3,1.5555555555555556,1.5714285714285714,1.8,-2,NaN,3.3761033985304705,0.5443868090993118
18625,Female,-0.0794693991242702,2,NA,4,0.4499294745199556,NA,0.27041678770278177,4,NA,NA,NA,NA,NA,0.27041678770278177,2.4239362226680736,0.49937574724808853
18643,Male,-1.1428329275348141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
18649,Male,-0.44372068162151024,4,NA,NA,0.8413433582271318,NA,NA,7,NA,1.6666666666666667,3.4285714285714284,3.6,NA,NaN,3.5259830647497763,0.546976306924962
18652,Male,-1.2304786300407176,NA,NA,NA,-0.6833018566748696,-0.726411517929344,1.1885257792090458,2,1,NA,NA,NA,-1,0.2310571306398509,NA,NA
18658,Female,-0.6656412039664836,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NaN,NA,NA
18661,Male,0.19929605572607012,3.3333333333333335,4,6,1.9943462202045972,0.915547965265119,1.871669235839499,1,1,1.1111111111111112,1.8571428571428572,1.4,0,1.393608600552309,3.3622280052591402,0.74596019791461
18676,Female,-0.31633724383807615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
18694,Female,-1.540269026170421,NA,NA,NA,-0.6833018566748696,NA,-1.3402000105569392,6,0,NA,NA,NA,-6,-1.3402000105569392,NA,NA
18700,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
18733,Female,-0.4795571883030534,NA,5,NA,0.8611148890097721,0.6866352902968952,1.0153627899704525,2,0,NA,NA,NA,-2,0.8509990401336738,3.7407502212043764,0.6783989694599072
18742,Female,-1.8531822255388424,NA,NA,4,NA,NA,NA,NA,1,NA,NA,NA,NA,NaN,2.7508810151162777,0.43998842615331124
18748,Male,1.7860772134315945,3,3.3333333333333335,5,0.9614398012843962,0.1026149517933163,1.0199728899314966,0,0,2.111111111111111,1.2857142857142858,1,0,0.5612939208624065,2.973593103096343,0.5952062964685315
18751,Female,-0.06520704516976897,NA,NA,NA,NA,NA,-0.32203960005053595,NA,NA,NA,NA,NA,NA,-0.32203960005053595,NA,NA
18760,Female,1.987612156441156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
18805,Female,-0.6159047889939372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
18814,Female,-0.22492909950746043,NA,NA,2.3333333333333335,NA,NA,-1.1715029710784741,NA,3.75,NA,NA,NA,NA,-1.1715029710784741,2.165954866604695,0.19233938024076414
18838,Female,0.14615550819409553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
18841,Male,-1.5770111722514402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
18847,Female,-0.6396196985901622,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,2.3999253260093276,0.2913989986057829
18850,Male,1.163271974834277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
18865,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
18874,Male,-0.3717498307033833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
18883,Female,0.4800018936109768,NA,NA,3.6666666666666665,NA,NA,-0.08037514053453293,NA,2,NA,NA,NA,NA,-0.08037514053453293,2.633895785413961,0.3904586169708017
18889,Male,-1.4566739423153794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
18892,Female,0.47751063438538766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
19157,Male,-0.20600602967103143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
19166,Male,2.184998417082741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
19600,Male,-0.49215982535283176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
19606,Female,-0.48015221035687783,3,NA,NA,-0.6635303258922296,-0.45862916855521507,NA,3,2,NA,NA,NA,-1,-0.45862916855521507,2.9466572551539225,0.4979871713108752
19615,Male,-0.5778356104275942,NA,NA,5,NA,NA,NA,NA,1,NA,NA,NA,NA,NaN,3.1018367042232278,0.5885778537008397
19624,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
19633,Female,1.6997563667886317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
19639,Female,0.335056458755014,3,4,NA,0.23939388457938732,1.5158370310223037,NA,2,1,NA,NA,NA,-1,1.5158370310223037,3.132614911167661,0.5714225983147779
19642,Male,-0.9538181690928033,2,4,NA,1.693371483380725,NA,NA,2,2,2.111111111111111,3.4285714285714284,2.8,0,NaN,2.763676788339544,0.6055164072018343
19648,Female,0.39826513903835303,4,NA,NA,0.45981523991127565,1.0898480515820756,1.0110409904112398,3,NA,NA,NA,NA,NA,1.0504445209966577,3.5259830647497763,0.546976306924962
19651,Male,0.6272345067522308,3,3,NA,-0.5829769444002455,-0.5070848083105358,-1.2891298887172955,0,3,1.2222222222222223,1.4285714285714286,1.1,3,-0.8981073485139157,2.7977705972266005,0.4391912306948618
19657,Female,1.0167239110485384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
19660,Female,-0.785040203671749,NA,3,6,NA,0.283422529011715,1.0021090908909833,NA,2,NA,NA,NA,NA,0.6427658099513491,2.979642180662837,0.7700491394790969
19666,Female,-0.891367377137223,2,3,4,0.8512291236184519,0.7737853334553735,0.5053823225785924,5,7,NA,NA,NA,2,0.639583828016983,2.4439936506396904,0.49971660420849084
19675,Male,2.048174942753504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
19684,Female,0.783673373497344,3.3333333333333335,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,3.255594285443701,0.560057995352426
19693,Female,-0.48029851953873026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
19699,Male,-0.31701691333627213,NA,NA,NA,NA,0.8285731931093887,0.8378780011726467,NA,NA,NA,NA,NA,NA,0.8332255971410176,NA,NA
19804,Female,0.33524736303508024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
19822,Male,0.4517892840125059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
19840,Male,0.18790105570540927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
19864,Male,-0.5846483735421576,NA,NA,4,NA,NA,0.25240883846135287,NA,1,NA,NA,NA,NA,0.25240883846135287,2.7508810151162777,0.43998842615331124
19879,Male,1.4914461005738242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
19882,Male,0.7964108369135631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
19888,Male,0.38947193094492,NA,NA,3,NA,NA,0.3941660291781323,NA,3,NA,NA,NA,NA,0.3941660291781323,2.3999253260093276,0.2913989986057829
19891,Male,-0.550609010366479,NA,NA,5,NA,NA,NA,NA,1,NA,NA,NA,NA,NaN,3.1018367042232278,0.5885778537008397
20044,Female,0.3746826953485364,NA,NA,5,NA,NA,-0.22659828101144072,NA,2,NA,NA,NA,NA,-0.22659828101144072,3.1018367042232278,0.5885778537008397
20117,Female,-1.3370106959673251,NA,NA,NA,NA,NA,-0.4886478148498524,NA,4,NA,NA,NA,NA,-0.4886478148498524,NA,NA
20168,Female,-0.6179706811644788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
20177,Female,-2.4391233271189554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
20186,Male,-1.1698625245083603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
21075,Female,0.6064941097564663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
21099,Female,1.1516234914914851,NA,NA,5,NA,NA,0.9709915927710009,NA,1,NA,NA,NA,NA,0.9709915927710009,3.1018367042232278,0.5885778537008397
21107,Female,0.8987580671833024,3,NA,NA,0.028858294638819067,-0.02973698566976162,0.14148084546272427,6,9,NA,NA,NA,3,0.05587192989648132,2.9466572551539225,0.4979871713108752
21167,Female,0.5372711728150156,NA,NA,9,1.7838106302640286,0.8591332328857434,0.6873330611365265,6,4,1.3333333333333333,1,1.1,-2,0.7732331470111349,4.505659460651028,1.182935563890953
21176,Male,-0.4886575445653184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
21273,Female,0.7681163487954771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
21279,Male,1.8195795730686875,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,3.210145654435628,0.5642579325340042
21378,Female,NA,3,3,NA,-0.17179152991042915,NA,NA,5,NA,NA,NA,NA,NA,NaN,2.7977705972266005,0.4391912306948618
21381,Female,1.4808515529069601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
21570,Male,0.12251050287723071,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,2.1489365208981317,0.3359758586821979
21585,Male,0.23339800118190332,NA,NA,5,NA,NA,0.4431473263386278,NA,1,NA,NA,NA,NA,0.4431473263386278,3.1018367042232278,0.5885778537008397
21765,Male,-1.7483443533193659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
21774,Female,-1.6782054751149678,NA,NA,4,NA,NA,NA,NA,9,NA,NA,NA,NA,NaN,2.7508810151162777,0.43998842615331124
21789,Female,1.8408197281839591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
21864,Male,0.149829572930905,NA,3.6666666666666665,NA,1.7838106302640286,NA,NA,1,0,NA,NA,NA,-1,NaN,3.033277465512712,0.5262109202253697
21873,Female,1.2733812140186864,NA,NA,4,NA,NA,-0.09795063917321463,NA,2,NA,NA,NA,NA,-0.09795063917321463,2.7508810151162777,0.43998842615331124
21969,Female,NA,3,3.3333333333333335,NA,1.0914220097329805,-0.027934841941653216,NA,3,3,2.4444444444444446,4,2.4,0,-0.027934841941653216,2.9093853685402875,0.4832683532348339
21981,Male,-1.3798125334717601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
22148,Female,0.6018528255792599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
22157,Male,-0.0888517637037666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
22166,Male,-0.4359404165481367,3.3333333333333335,4,NA,-0.48265203212562147,0.3412888631137033,0.884626323453078,3,5,4.111111111111111,3.4285714285714284,3.7,2,0.6129575932833906,3.255594285443701,0.560057995352426
23198,Male,1.5785069748852862,NA,NA,6,NA,NA,-0.34199222377019756,NA,1,NA,NA,NA,NA,-0.34199222377019756,3.452792393330177,0.7371672812483677
24137,Female,0.6158944607049325,NA,NA,NA,NA,2.4061588513004213,NA,NA,0,NA,NA,NA,NA,2.4061588513004213,NA,NA
24188,Male,0.3963855879611718,NA,NA,3.6666666666666665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,2.633895785413961,0.3904586169708017
25178,Female,0.5429873491907206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
25187,Female,1.1568594123997138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
25196,Female,1.6329160470085236,3.6666666666666665,3,6,-0.5730911790089255,-1.1733745717965112,-0.42641281860988783,7,1,1.3333333333333333,1.4285714285714286,2.5,-6,-0.7998936952031995,3.2147554927891764,0.7146241584742428
26168,Female,0.8093265119946188,NA,NA,NA,NA,NA,0.41663992817968953,NA,3,NA,NA,NA,NA,0.41663992817968953,NA,NA
26177,Male,1.9710520074842943,NA,NA,5,NA,NA,NA,NA,0,NA,NA,NA,NA,NaN,3.1018367042232278,0.5885778537008397
26186,Female,1.0232824650709795,3,3,5,0.11929744152212308,0.1431114989245822,0.49645042305833587,2,2,NA,NA,NA,0,0.31978096099145903,2.8864111880495855,0.5937247225295924
27107,Female,1.8740026908934404,4,4,6.333333333333333,1.1620896258336444,NA,NA,3.333333333333333,2,3.2222222222222223,2.2857142857142856,3.3,-1.333333333333333,NaN,3.6237737503994114,0.750404919731428
27167,Male,1.799657925930132,3,3,4.333333333333333,-0.6437587951095893,0.22195190745350982,-1.9747946206296443,3,4,NA,NA,NA,1,-0.8764213565880672,2.819612628450269,0.47727000840175954
27176,Female,0.5182769449526524,3,4,NA,0.14895473769608325,0.9220554561665613,1.4368891633652412,4,1,NA,NA,NA,-3,1.1794723097659012,3.132614911167661,0.5714225983147779
28148,Female,-0.7138170993916689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
28157,Male,-0.8233842787231506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
29138,Female,-1.0293234074784308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
29147,Female,-0.4623514012239757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
30158,Male,-0.4806245372197782,NA,NA,6,NA,NA,0.29678003566080435,NA,NA,NA,NA,NA,NA,0.29678003566080435,3.452792393330177,0.7371672812483677
30167,Female,0.15099914314998697,NA,NA,6,NA,NA,-0.1469319363337101,NA,1,NA,NA,NA,NA,-0.1469319363337101,3.452792393330177,0.7371672812483677
30176,Female,0.1059427484445264,3,3.3333333333333335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,2.9093853685402875,0.4832683532348339
31074,Female,0.457299225498864,NA,4,NA,1.3528536849915722,-0.9394060076494581,-0.027072043814824913,4,1,NA,NA,NA,-3,-0.4832390257321415,3.210145654435628,0.5642579325340042
31092,Male,-0.06740814766042583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
31098,Female,0.2507993935269368,NA,NA,NA,NA,NA,0.9931771913707266,NA,1,NA,NA,NA,NA,0.9931771913707266,NA,NA
31166,Female,0.5859258938240498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
31173,Female,-1.4353309726470946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
31197,Male,0.8710315922592364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
31272,Female,-0.0839070281786031,2,2,NA,-0.7737410035581738,NA,NA,5,NA,NA,NA,NA,NA,NaN,2.093988160457424,0.341053671962002
31278,Female,1.2493765499728688,3.6666666666666665,4,NA,2.0946711324792213,1.6706146446349335,1.6852525475214366,0,2,1.6666666666666667,1.8571428571428572,1.5,2,1.677933596078185,3.378573659719739,0.5486933923900738
31377,Male,NA,NA,NA,NA,NA,NA,-0.01605131961541992,NA,2,NA,NA,NA,NA,-0.01605131961541992,NA,NA
31380,Female,-1.2510988611281122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
31386,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
31575,Female,-0.32164186177612614,2,2.6666666666666665,NA,-0.8839516812241179,NA,NA,9,9,NA,NA,NA,0,NaN,2.3172177030847974,0.42920791704194616
31674,Female,-0.7324363047235357,NA,NA,4,NA,NA,-0.6482688046071452,NA,2,NA,NA,NA,NA,-0.6482688046071452,2.7508810151162777,0.43998842615331124
31764,Female,0.8286926398149433,3,3,5,NA,-0.13117834135098913,-0.794491945084053,NA,2,3.7777777777777777,1.4285714285714286,2.3,NA,-0.46283514321752106,2.8864111880495855,0.5937247225295924
31773,Female,-0.5931822322975862,2,3,NA,0.24927964997070734,0.6349259050908533,1.3481467689663384,4,2,2,2.142857142857143,1.6,-2,0.9915363370285959,2.4288324743984844,0.47328503958191825
31779,Female,-0.18260343574341317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
31782,Male,-1.5225278654194843,NA,NA,3,NA,NA,-1.30252773799768,NA,1,NA,NA,NA,NA,-1.30252773799768,2.3999253260093276,0.2913989986057829
31788,Female,-0.8044439063154949,NA,NA,3.6666666666666665,NA,NA,-0.11581443821372779,NA,2,NA,NA,NA,NA,-0.11581443821372779,2.633895785413961,0.3904586169708017
31863,Female,-0.9874514698991222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
31869,Male,-0.3768126697328904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
31878,Male,-2.184209848490602,NA,NA,4,NA,NA,NA,NA,0,NA,NA,NA,NA,NaN,2.7508810151162777,0.43998842615331124
31881,Female,-1.508686794066117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
31887,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
31968,Male,-0.486398056405067,NA,4,NA,0.760789976735148,0.7737853334553735,NA,3,1,1.3333333333333333,2.2857142857142856,2.4,-2,0.7737853334553735,3.210145654435628,0.5642579325340042
31980,Female,0.41951530749083354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
32138,Female,0.07971346971525468,NA,NA,4,NA,NA,NA,NA,3,NA,NA,NA,NA,NaN,2.7508810151162777,0.43998842615331124
32147,Male,0.20232962783510647,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,2.9466572551539225,0.4979871713108752
32198,Female,-0.7774015512185476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
33188,Male,-0.4211894534047756,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,2.3999253260093276,0.2913989986057829
34109,Male,-0.04028725671589972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
34127,Female,-0.5999490193405639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
34187,Female,1.189742685191974,NA,NA,6,1.2624145381082683,NA,1.0199728899314966,2,1,NA,NA,NA,-1,1.0199728899314966,3.452792393330177,0.7371672812483677
35117,Male,-0.4724750169658514,NA,NA,NA,NA,-0.02973698566976162,0.329986358459935,NA,6,1.3333333333333333,1,1.4,NA,0.1501246863950867,NA,NA
35177,Male,0.2405029975818715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
35186,Male,-0.7464704590617548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
